name,hometown,district_number,party_affiliation,governing_body
Olivia Jenkins,Chattanooga,1,Democratic,Senate
Myra Henderson,Memphis,2,Democratic,Senate
Berk Johns,Memphis,3,Democratic,Senate
Yuri Hamilton,Smyrna,4,Republican,Senate
Felicia Wooten,Hendersonville,5,Republican,Senate
Dakota Murray,Germantown,6,Republican,Senate
Alyssa Miles,Knoxville,7,Republican,Senate
Uriah Schneider,Dickson,8,Republican,Senate
Phillip Wilkins,Clarksville,9,Republican,Senate
Fletcher Bray,Memphis,1,Democratic,House
Jonas Moore,Memphis,2,Democratic,House
Prescott Griffith,Nashville,3,Democratic,House
Josiah Hickman,Union City,4,Democratic,House
Joan Neal,Nashville,5,Democratic,House
Tate Roberson,Kingsport,6,Republican,House
Hadley English,Knoxville,7,Republican,House
Maite Miranda,Crossville,8,Republican,House
MacKensie Tanner,Cookeville,9,Republican,House
Cyrus Crawford,Hendersonville,10,Republican,House
Elliott Guy,Columbia,11,Republican,House
Cathleen Logan,Clarksville,12,Republican,House
Rhea Luna,Dickson,13,Republican,House
Kaitlin Becker,Jackson,14,Republican,House
Clayton Winters,Jackson,15,Republican,House
